DATA,FORNECEDOR,DESTINO,ESTADO/MUNICIPIO,TIPO,QUANTIDADE,VALOR,DESTINATARIO,UF,DATA DE ENTREGA,latitude,longitude
2020-04-22,SUZANO/Zhongxun Medical,AMAZONAS,ESTADO,UTI,10,1700816.5,Secretaria Estadual de Saúde,AM,23-04-2020,-3.47,-65.1
2020-04-22,SUZANO/Resmed,AMAZONAS,ESTADO,UTI,10,912708.4,Secretaria Estadual de Saúde,AM,23-04-2020,-3.47,-65.1
2020-04-29,VYAIRE,AMAZONAS,ESTADO,UTI,25,1500000.0,Secretaria Estadual de Saúde,AM,30-04-2020,-3.47,-65.1
2020-04-29,MAGNAMED,AMAZONAS,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,AM,30-04-2020,-3.47,-65.1
2020-05-15,MAGNAMED,AMAZONAS,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde (TABATINGA) Obs: Entregues na Foça Aérea Brasileira FAB/SP,AM,16-05-2020,-3.47,-65.1
2020-05-15,MAGNAMED,AMAZONAS,MUNICIPIO,TRANSPORTE,8,386320.0,Secretaria Municipal de Saúde (SAO GABRIEL DA CACHOEIRA) Obs: Entregues na Foça Aérea Brasileira FAB/SP,AM,16-05-2020,-3.47,-65.1
2020-05-16,KTK,AMAZONAS,MUNICIPIO,UTI,20,1200000.0,Secretaria Municipal de Saúde,AM,17-06-2020,-3.47,-65.1
2020-05-16,MAGNAMED,AMAZONAS,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde,AM,17-06-2020,-3.47,-65.1
2020-05-20,VYAIRE,AMAZONAS,ESTADO,UTI,15,900000.0,Secretaria Estadual de Saúde,AM,21-05-2020,-3.47,-65.1
2020-05-20,MAGNAMED,AMAZONAS,ESTADO,TRANSPORTE,5,241450.0,Secretaria Estadual de Saúde,AM,21-05-2020,-3.47,-65.1
2020-05-21,VYAIRE,AMAZONAS,ESTADO,UTI,14,840000.0,Secretaria Estadual de Saúde,AM,23-05-2020,-3.47,-65.1
2020-05-21,VYAIRE,AMAZONAS,ESTADO,UTI,1,60000.0,Secretaria Estadual de Saúde,AM,23-05-2020,-3.47,-65.1
2020-05-21,MAGNAMED,AMAZONAS,ESTADO,TRANSPORTE,5,241450.0,Secretaria Estadual de Saúde,AM,23-05-2020,-3.47,-65.1
2020-10-06,MAGNAMED,AMAZONAS,ESTADO,TRANSPORTE,16,772640.0,FAB Manaus - Amazonas,AM,12-06-2020,-3.47,-65.1
2020-06-26,MAGNAMED,AMAZONAS,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (Itacoatiara),AM,02-07-2020,-3.47,-65.1
2020-06-26,VYAIRE,AMAZONAS,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (Itacoatiara),AM,02-07-2020,-3.47,-65.1
2020-06-26,KTK,AMAZONAS,MUNICIPIO,TRANSPORTE,18,360000.0,Secretaria Municipal de Saúde (Manaus),AM,01-07-2020,-3.47,-65.1
2020-11-04,MAGNAMED-REQUISIÇÃO,AMAPA,ESTADO,UTI,10,600000.0,Maternidade Zona Norte Dra. Eucléia,AP,11-04-2020,1.41,-51.77
2020-04-18,MAGNAMED,AMAPA,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,AP,19-04-2020,1.41,-51.77
2020-04-18,VYAIRE,AMAPA,ESTADO,UTI,5,300000.0,Secretaria Estadual de Saúde,AP,19-04-2020,1.41,-51.77
2020-04-21,L C DADDE COM AT INST MAT MEDICO EPP,AMAPA,ESTADO,UTI,20,2190000.0,Secretaria Estadual de Saúde,AP,23-04-2020,1.41,-51.77
2020-01-05,LEISTUNG,AMAPA,ESTADO,TRANSPORTE,2,37000.0,Secretaria Estadual de Saúde,AP,02-05-2020,1.41,-51.77
2020-01-05,LEISTUNG,AMAPA,ESTADO,UTI,14,840000.0,Secretaria Estadual de Saúde,AP,02-05-2020,1.41,-51.77
2020-01-05,MAGNAMED,AMAPA,ESTADO,TRANSPORTE,4,193160.0,Secretaria Estadual de Saúde,AP,02-05-2020,1.41,-51.77
2020-05-24,VYAIRE,AMAPA,ESTADO,UTI,30,1800000.0,Secretaria Estadual de Saúde,AP,24-05-2020,1.41,-51.77
2020-05-28,VYAIRE,AMAPA,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,AP,29-05-2020,1.41,-51.77
2020-09-06,VYAIRE,AMAPA,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,AP,12-06-2020,1.41,-51.77
2020-09-06,MAGNAMED,AMAPA,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,AP,12-06-2020,1.41,-51.77
2020-05-30,WEG,PIAUI,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,PI,02-06-2020,-6.6,-42.28
2020-05-31,MAGNAMED,PIAUI,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,PI,02-06-2020,-6.6,-42.28
2020-04-06,VYAIRE,PIAUI,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (Parnaíba),PI,06-06-2020,-6.6,-42.28
2020-04-06,MAGNAMED,PIAUI,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (Parnaíba),PI,06-06-2020,-6.6,-42.28
2020-09-06,MAGNAMED,PIAUI,ESTADO,UTI,4,240000.0,Secretaria Estadual de Saúde,PI,12-06-2020,-6.6,-42.28
2020-09-06,VYAIRE,PIAUI,ESTADO,UTI,1,60000.0,Secretaria Estadual de Saúde,PI,12-06-2020,-6.6,-42.28
2020-09-06,VYAIRE,PIAUI,ESTADO,UTI,5,300000.0,Secretaria Estadual de Saúde,PI,12-06-2020,-6.6,-42.28
2020-09-06,MAGNAMED,PIAUI,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,PI,12-06-2020,-6.6,-42.28
2020-06-16,MAGNAMED,PIAUI,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,PI,19-06-2020,-6.6,-42.28
2020-06-16,VYAIRE,PIAUI,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,PI,19-06-2020,-6.6,-42.28
2020-06-26,MAGNAMED,PIAUI,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde (PICOS),PI,01-07-2020,-6.6,-42.28
2020-06-26,VYAIRE,PIAUI,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde (TERESINA),PI,01-07-2020,-6.6,-42.28
2020-07-07,VYAIRE,PIAUI,MUNICIPIO,UTI,10,600000.0,PICOS - HOSPITAL JUSTINO LUZ,PI,16-07-2020,-6.6,-42.28
2020-07-07,VYAIRE,PIAUI,MUNICIPIO,UTI,10,600000.0,TERESINA - HOSPITAL GETÚLIO VARGAS,PI,17-07-2020,-6.6,-42.28
2020-10-07,MAGNAMED,PIAUI,MUNICIPIO,TRANSPORTE,5,241450.0,CORRENTE - Secretaria Municipal de Saúde,PI,16-07-2020,-6.6,-42.28
2020-10-07,MAGNAMED,PIAUI,ESTADO,TRANSPORTE,15,724350.0,TERESINA - Secretaria Estadual de Saúde,PI,16-07-2020,-6.6,-42.28
2020-10-07,VYAIRE,PIAUI,ESTADO,UTI,5,300000.0,TERESINA - Secretaria Estadual de Saúde,PI,16-07-2020,-6.6,-42.28
2020-07-17,VYAIRE,PIAUI,ESTADO,UTI,8,480000.0,TERESINA - Secretaria Estadual de Saúde  ,PI,31-07-2020,-6.6,-42.28
2020-07-17,KTK,PIAUI,ESTADO,TRANSPORTE,24,480000.0,TERESINA - Secretaria Estadual de Saúde  ,PI,31-07-2020,-6.6,-42.28
2020-07-17,KTK,PIAUI,MUNICIPIO,TRANSPORTE,2,40000.0,BOCAÍNA - Secretaria Municipal de Saúde ,PI,31-07-2020,-6.6,-42.28
2020-07-17,KTK,PIAUI,MUNICIPIO,TRANSPORTE,2,40000.0,CASTELO DO PIAUI - Secretaria Municipal de Saúde ,PI,31-07-2020,-6.6,-42.28
2020-07-17,KTK,PIAUI,MUNICIPIO,TRANSPORTE,2,40000.0,JAICOS DO PIAUI- Secretaria Municipal de Saúde ,PI,31-07-2020,-6.6,-42.28
2020-07-17,KTK,PIAUI,MUNICIPIO,TRANSPORTE,2,40000.0,PALMEIRAIS DO PIAUI- Secretaria Municipal de Saúde ,PI,31-07-2020,-6.6,-42.28
2020-07-17,MAGNAMED,PIAUI,MUNICIPIO,TRANSPORTE,1,48290.0,SÃO PEDRO DO PIAUI- Secretaria Municipal de Saúde ,PI,31-07-2020,-6.6,-42.28
2020-07-17,KTK,PIAUI,MUNICIPIO,TRANSPORTE,1,20000.0,SÃO PEDRO DO PIAUI- Secretaria Municipal de Saúde ,PI,31-07-2020,-6.6,-42.28
2020-07-24,KTK,PIAUI,MUNICIPIO,TRANSPORTE,2,40000.0,JACOBINA DO PIAUI - Secretaria Municipal de Saúde ,PI,07-08-2020,-6.6,-42.28
2020-09-08,MAGNAMED,PIAUI,MUNICIPIO,TRANSPORTE,2,96580.0,SECR MUN DE SAUDE DE RIBEIRO GONCALVES,PI,14-08-2020,-6.6,-42.28
2020-09-08,MAGNAMED,PIAUI,MUNICIPIO,TRANSPORTE,2,96580.0,SECR MUN DE SAUDE DE CORRENTE  PI,PI,14-08-2020,-6.6,-42.28
2020-09-08,MAGNAMED,PIAUI,MUNICIPIO,TRANSPORTE,2,96580.0,SECR MUN DE SAUDE DE VALENCA DO PIAUIPI,PI,14-08-2020,-6.6,-42.28
2020-08-14,VYAIRE,PIAUI,MUNICIPIO,UTI,5,300000.0,SECR MUN DE SAUDE DE PIRIPIRIPI,PI,19-08-2020,-6.6,-42.28
2020-08-14,MAGNAMED,PIAUI,MUNICIPIO,TRANSPORTE,2,96580.0,SECR MUN DE SAUDE DE  JOAQUIM PIRESPI,PI,19-08-2020,-6.6,-42.28
2020-08-14,VYAIRE,PIAUI,MUNICIPIO,UTI,5,300000.0,SMS de Barras,PI,19-08-2020,-6.6,-42.28
2020-04-18,MAGNAMED,PERNAMBUCO,ESTADO,TRANSPORTE,10,482900.0,Hospital Alfa,PE,19-04-2020,-8.38,-37.86
2020-04-18,VYAIRE,PERNAMBUCO,ESTADO,UTI,10,600000.0,Hospital Alfa,PE,19-04-2020,-8.38,-37.86
2020-01-05,VYAIRE,PERNAMBUCO,ESTADO,UTI,20,1200000.0,Secretaria Estadual de Saúde,PE,02-05-2020,-8.38,-37.86
2020-01-05,MAGNAMED,PERNAMBUCO,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,PE,02-05-2020,-8.38,-37.86
2020-05-16,MAGNAMED,PERNAMBUCO,ESTADO,TRANSPORTE,35,1690150.0,Secretaria Estadual de Saúde,PE,17-05-2020,-8.38,-37.86
2020-05-30,WEG,PERNAMBUCO,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,PE,31-05-2020,-8.38,-37.86
2020-02-06,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,12,720000.0,Secretaria Municipal de Saúde (Jaboatão dos Guararapes),PE,03-06-2020,-8.38,-37.86
2020-08-06,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (Caruaru),PE,09-06-2020,-8.38,-37.86
2020-08-06,LEISTUNG,PERNAMBUCO,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde (Caruaru),PE,09-06-2020,-8.38,-37.86
2020-06-26,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,1,48290.0,Secretaria Municipal de Saúde (BOM JARDIM),PE,30-06-2020,-8.38,-37.86
2020-06-26,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (BOM JARDIM),PE,30-06-2020,-8.38,-37.86
2020-06-26,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (CARUARU),PE,30-06-2020,-8.38,-37.86
2020-06-26,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (CARUARU),PE,30-06-2020,-8.38,-37.86
2020-06-26,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,3,144870.0,Secretaria Municipal de Saúde (GARANHUNS),PE,30-06-2020,-8.38,-37.86
2020-06-26,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (GARANHUNS),PE,30-06-2020,-8.38,-37.86
2020-06-26,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,1,48290.0,Secretaria Municipal de Saúde (IGARASSU),PE,30-06-2020,-8.38,-37.86
2020-06-26,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,1,60000.0,Secretaria Municipal de Saúde (IGARASSU),PE,30-06-2020,-8.38,-37.86
2020-07-07,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,241450.0,CABO DE STº AGOSTINHO - HOSPITAL DOM HÉLDER CÂMARA,PE,13-07-2020,-8.38,-37.86
2020-07-07,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,241450.0,CARUARU - HOSPITAL MESTRE VITALINO,PE,13-07-2020,-8.38,-37.86
2020-07-07,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,241450.0,GARANHUNS - HOSPITAL REGIONAL DOM MOURA,PE,14-07-2020,-8.38,-37.86
2020-07-07,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,5,300000.0,OURICURI - HOSPITAL REGIONAL FERNANDO BEZERRA,PE,14-07-2020,-8.38,-37.86
2020-07-07,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,241450.0,OURICURI - HOSPITAL REGIONAL FERNANDO BEZERRA,PE,14-07-2020,-8.38,-37.86
2020-07-07,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,5,300000.0,PETROLINA - HOSPITAL DOM MALAM,PE,14-07-2020,-8.38,-37.86
2020-07-07,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,241450.0,PETROLINA - HOSPITAL DOM MALAM,PE,14-07-2020,-8.38,-37.86
2020-07-07,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,241450.0,RECIFE - HOSPITAL GETÚLIO VARGAS,PE,13-07-2020,-8.38,-37.86
2020-07-07,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,5,300000.0,RECIFE - HOSPITAL UNIVERSITÁRIO OSWALDO CRUZ - HUOC,PE,13-07-2020,-8.38,-37.86
2020-07-07,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,241450.0,RECIFE - HOSPITAL UNIVERSITÁRIO OSWALDO CRUZ - HUOC,PE,13-07-2020,-8.38,-37.86
2020-10-07,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,10,482900.0,PETROLINA - Secretaria Municipal de Saúde,PE,18-07-2020,-8.38,-37.86
2020-10-07,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,10,600000.0,PETROLINA - Secretaria Municipal de Saúde,PE,16-07-2020,-8.38,-37.86
2020-07-17,VYAIRE,PERNAMBUCO,MUNICIPIO,UTI,5,300000.0,PETROLINA - Secretaria Municipal de Saúde ,PE,31-07-2020,-8.38,-37.86
2020-07-17,KTK,PERNAMBUCO,MUNICIPIO,TRANSPORTE,5,100000.0,PETROLINA - Secretaria Municipal de Saúde ,PE,31-07-2020,-8.38,-37.86
2020-07-31,LEISTUNG,PERNAMBUCO,MUNICIPIO,UTI,5,300000.0,SMS de PETROLINA,PE,08-08-2020,-8.38,-37.86
2020-08-14,MAGNAMED,PERNAMBUCO,MUNICIPIO,TRANSPORTE,3,144870.0,SMS de CHA GRANDE,PE,18-08-2020,-8.38,-37.86
2020-01-05,VYAIRE,PARAIBA,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,PB,02-05-2020,-7.28,-36.72
2020-01-05,VYAIRE,PARAIBA,ESTADO,UTI,4,240000.0,Secretaria Estadual de Saúde,PB,02-05-2020,-7.28,-36.72
2020-01-05,MAGNAMED,PARAIBA,ESTADO,TRANSPORTE,6,289740.0,Secretaria Estadual de Saúde,PB,02-05-2020,-7.28,-36.72
2020-05-16,LEISTUNG,PARAIBA,ESTADO,UTI,20,1200000.0,Secretaria Estadual de Saúde,PB,17-05-2020,-7.28,-36.72
2020-05-24,KTK,PARAIBA,ESTADO,UTI,15,900000.0,Secretaria Estadual de Saúde,PB,25-05-2020,-7.28,-36.72
2020-05-24,MAGNAMED,PARAIBA,ESTADO,TRANSPORTE,15,724350.0,Secretaria Estadual de Saúde,PB,25-05-2020,-7.28,-36.72
2020-05-28,MAGNAMED,PARAIBA,ESTADO,TRANSPORTE,20,965800.0,Secretaria Estadual de Saúde,PB,29-05-2020,-7.28,-36.72
2020-05-30,WEG,PARAIBA,ESTADO,UTI,10,600000.0,Secretaria Estadual de Saúde,PB,01-06-2020,-7.28,-36.72
2020-05-30,WEG,PARAIBA,MUNICIPIO,UTI,30,1800000.0,Secretaria Municipal de Saúde,PB,01-06-2020,-7.28,-36.72
2020-04-06,VYAIRE,PARAIBA,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde (Parnaíba),PB,06-06-2020,-7.28,-36.72
2020-04-06,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,10,482900.0,Secretaria Municipal de Saúde (Parnaíba),PB,06-06-2020,-7.28,-36.72
2020-04-06,VYAIRE,PARAIBA,ESTADO,UTI,6,360000.0,Secretaria Estadual de Saúde,PB,06-06-2020,-7.28,-36.72
2020-04-06,VYAIRE,PARAIBA,ESTADO,UTI,14,840000.0,Secretaria Estadual de Saúde,PB,06-06-2020,-7.28,-36.72
2020-04-06,MAGNAMED,PARAIBA,ESTADO,TRANSPORTE,10,482900.0,Secretaria Estadual de Saúde,PB,06-06-2020,-7.28,-36.72
2020-06-06,VYAIRE,PARAIBA,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde,PB,08-06-2020,-7.28,-36.72
2020-06-06,KTK,PARAIBA,MUNICIPIO,TRANSPORTE,10,200000.0,Secretaria Municipal de Saúde,PB,08-06-2020,-7.28,-36.72
2020-06-26,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (CAMPINA GRANDE),PB,30-06-2020,-7.28,-36.72
2020-06-26,VYAIRE,PARAIBA,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (CAMPINA GRANDE),PB,30-06-2020,-7.28,-36.72
2020-06-26,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,20,965800.0,Secretaria Municipal de Saúde (PARAÍBA),PB,30-06-2020,-7.28,-36.72
2020-06-26,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,3,144870.0,Secretaria Municipal de Saúde (PATOS) ,PB,01-07-2020,-7.28,-36.72
2020-06-26,VYAIRE,PARAIBA,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (PATOS) ,PB,01-07-2020,-7.28,-36.72
2020-06-26,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,4,193160.0,Secretaria Municipal de Saúde (SOUSA),PB,02-07-2020,-7.28,-36.72
2020-06-26,VYAIRE,PARAIBA,MUNICIPIO,UTI,4,240000.0,Secretaria Municipal de Saúde (SOUSA),PB,02-07-2020,-7.28,-36.72
2020-06-26,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,2,96580.0,Secretaria Municipal de Saúde (UIRAUNA),PB,02-07-2020,-7.28,-36.72
2020-07-07,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,3,144870.0,Alhandra - Hospital Municipal Alfredo de Almeida Ferreira e SAMU,PB,14-07-2020,-7.28,-36.72
2020-07-07,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,4,193160.0,Bananeiras - Hospital Municipal Dr. Clóvis Bezerra Cavalcanti,PB,14-07-2020,-7.28,-36.72
2020-07-07,VYAIRE,PARAIBA,MUNICIPIO,UTI,5,300000.0,Cabedelo - HOSPITAL E MATERNIDADE MUNICIPAL PADRE ALFREDO BARBOSA,PB,14-07-2020,-7.28,-36.72
2020-07-07,VYAIRE,PARAIBA,MUNICIPIO,UTI,5,300000.0,Campina Grande - Hospital das Clínicas de Campina Grande,PB,14-07-2020,-7.28,-36.72
2020-07-07,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,5,241450.0,Campina Grande - Hospital das Clínicas de Campina Grande,PB,14-07-2020,-7.28,-36.72
2020-07-07,VYAIRE,PARAIBA,MUNICIPIO,UTI,10,600000.0,João Pessoa - Hospital Santa Paula,PB,14-07-2020,-7.28,-36.72
2020-07-07,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,2,96580.0,São Mamede - Casa de Saúde e Maternidade  Nossa Senhora da Conceição,PB,14-07-2020,-7.28,-36.72
2020-10-07,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,2,96580.0,CAAPORA - Secretaria Municipal de Saúde,PB,16-07-2020,-7.28,-36.72
2020-10-07,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,2,96580.0,CATOLE DO ROCHA - Secretaria Municipal de Saúde,PB,16-07-2020,-7.28,-36.72
2020-10-07,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,2,96580.0,SÃO BENTO - Secretaria Municipal de Saúde,PB,16-07-2020,-7.28,-36.72
2020-07-17,VYAIRE,PARAIBA,MUNICIPIO,UTI,2,120000.0,GURINHEM - Secretaria Municipal de Saúde ,PB,31-07-2020,-7.28,-36.72
2020-07-17,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,2,96580.0,GURINHEM - Secretaria Municipal de Saúde ,PB,31-07-2020,-7.28,-36.72
2020-07-17,VYAIRE,PARAIBA,MUNICIPIO,UTI,4,240000.0,ITABAIANA - Secretaria Municipal de Saúde ,PB,31-07-2020,-7.28,-36.72
2020-07-17,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,4,193160.0,ITABAIANA - Secretaria Municipal de Saúde ,PB,31-07-2020,-7.28,-36.72
2020-07-17,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,1,48290.0,PEDRA DE FOGO - Secretaria Municipal de Saúde ,PB,31-07-2020,-7.28,-36.72
2020-07-17,VYAIRE,PARAIBA,MUNICIPIO,UTI,1,60000.0,SALGADO DE SÃO FELIX - Secretaria Municipal de Saúde ,PB,31-07-2020,-7.28,-36.72
2020-07-17,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,1,48290.0,SALGADO DE SÃO FELIX - Secretaria Municipal de Saúde ,PB,31-07-2020,-7.28,-36.72
2020-07-17,MAGNAMED,PARAIBA,MUNICIPIO,TRANSPORTE,3,144870.0,JURIPIRANGA - Secretaria Municipal de Saúde ,PB,31-07-2020,-7.28,-36.72
2020-07-24,VYAIRE,PARAIBA,ESTADO,UTI,10,600000.0,JOAO PESSOA - Secretaria Estadual de Saúde ,PB,07-08-2020,-7.28,-36.72
2020-07-24,KTK,PARAIBA,ESTADO,TRANSPORTE,5,100000.0,JOAO PESSOA - Secretaria Estadual de Saúde ,PB,07-08-2020,-7.28,-36.72
2020-07-24,VYAIRE,PARAIBA,MUNICIPIO,UTI,5,300000.0,JOÃO PESSOA - Secretaria Municipal de Saúde ,PB,07-08-2020,-7.28,-36.72
2020-07-24,KTK,PARAIBA,MUNICIPIO,TRANSPORTE,5,100000.0,JOÃO PESSOA - Secretaria Municipal de Saúde ,PB,07-08-2020,-7.28,-36.72
2020-07-24,KTK,PARAIBA,MUNICIPIO,TRANSPORTE,2,40000.0,SANTA LUZIA - Secretaria Municipal de Saúde ,PB,07-08-2020,-7.28,-36.72
2020-07-31,KTK,PARAIBA,MUNICIPIO,TRANSPORTE,2,40000.0,SMS de CONDE,PB,08-08-2020,-7.28,-36.72
2020-05-24,MAGNAMED,SERGIPE,ESTADO,TRANSPORTE,15,724350.0,Secretaria Estadual de Saúde,SE,26-05-2020,-10.57,-37.45
2020-05-24,VYAIRE,SERGIPE,ESTADO,UTI,15,900000.0,Secretaria Estadual de Saúde,SE,26-05-2020,-10.57,-37.45
2020-05-28,MAGNAMED,SERGIPE,ESTADO,TRANSPORTE,20,965800.0,Secretaria Estadual de Saúde,SE,29-05-2020,-10.57,-37.45
2020-05-30,WEG,SERGIPE,ESTADO,UTI,20,1200000.0,Secretaria Estadual de Saúde,SE,02-06-2020,-10.57,-37.45
2020-03-06,VYAIRE,SERGIPE,ESTADO,UTI,20,1200000.0,Secretaria Estadual de Saúde,SE,05-06-2020,-10.57,-37.45
2020-06-16,MAGNAMED,SERGIPE,ESTADO,TRANSPORTE,20,965800.0,Secretaria Estadual de Saúde,SE,18-06-2020,-10.57,-37.45
2020-06-26,VYAIRE,SERGIPE,MUNICIPIO,UTI,10,600000.0,Secretaria Municipal de Saúde (SERGIPE),SE,30-06-2020,-10.57,-37.45
2020-10-07,VYAIRE,SERGIPE,ESTADO,UTI,20,1200000.0,ARACAJU  - Secretaria Estadual de Saúde,SE,20-07-2020,-10.57,-37.45
2020-07-17,VYAIRE,SERGIPE,ESTADO,UTI,5,300000.0,ARACAJU - Secretaria Estadual de Saúde,SE,31-07-2020,-10.57,-37.45
2020-07-17,MAGNAMED,SERGIPE,ESTADO,TRANSPORTE,21,1014090.0,ARACAJU - Secretaria Estadual de Saúde,SE,31-07-2020,-10.57,-37.45
2020-06-26,MAGNAMED,SERGIPE,MUNICIPIO,TRANSPORTE,5,241450.0,Secretaria Municipal de Saúde (ESTÃNCIA),SE,03-07-2020,-10.57,-37.45
2020-06-26,MAGNAMED,SERGIPE,MUNICIPIO,UTI,5,300000.0,Secretaria Municipal de Saúde (ESTÃNCIA),SE,03-07-2020,-10.57,-37.45
2020-07-31,KTK,SERGIPE,MUNICIPIO,TRANSPORTE,5,100000.0,Secretaria Municipal de Saude de Itabaia,SE,07-08-2020,-10.57,-37.45
2020-07-31,LEISTUNG,SERGIPE,MUNICIPIO,UTI,2,120000.0,SMS de Capela,SE,07-08-2020,-10.57,-37.45
2020-07-31,KTK,SERGIPE,MUNICIPIO,TRANSPORTE,1,20000.0,SMS de Capela,SE,07-08-2020,-10.57,-37.45
2020-07-31,KTK,SERGIPE,MUNICIPIO,TRANSPORTE,2,40000.0,SMS de Cedro de Sao Joao,SE,07-08-2020,-10.57,-37.45
2020-10-04,MAGNAMED/REQUISIÇÃO,CEARA,ESTADO ,UTI,30,1800000.0,Hospital Dr. Carlos Alberto Studart Gomes,CE,10-04-2020,-5.2,-39.53
2020-04-18,MAGNAMED,CEARA,ESTADO ,TRANSPORTE,15,724350.0,Hospital Dr. Carlos Alberto Studart Gomes,CE,18-04-2020,-5.2,-39.53
2020-01-05,LEISTUNG,CEARA,ESTADO,UTI,20,1200000.0,Secretaria  Estadual de Saúde,CE,02-05-2020,-5.2,-39.53
2020-01-05,MAGNAMED,CEARA,ESTADO ,TRANSPORTE,10,482900.0,Secretaria  Estadual de Saúde,CE,02-05-2020,-5.2,-39.53
2020-08-06,LEISTUNG,CEARA,MUNICIPIO,UTI,4,240000.0,Secretaria Municipal de Saúde (Icó),CE,10-06-2020,-5.2,-39.53
2020-08-06,LEISTUNG,CEARA,MUNICIPIO,UTI,4,240000.0, Secretaria Municipal de Saúde (Pacajus),CE,10-06-2020,-5.2,-39.53
2020-08-06,WEG,CEARA,MUNICIPIO,UTI,2,120000.0,Secretaria Municipal de Saúde (Aracoiaba),CE,10-06-2020,-5.2,-39.53
